time,label
0,normal
1,normal
2,normal
3,normal
4,normal
5,normal
6,normal
7,normal
8,normal
9,normal
10,normal
11,normal
12,normal
13,normal
14,normal
15,normal
16,normal
17,normal
18,normal
19,normal
20,normal
21,normal
22,normal
23,normal
24,normal
25,normal
26,normal
27,normal
28,normal
29,normal
30,normal
31,normal
32,normal
33,normal
34,normal
35,normal
36,normal
37,normal
38,normal
39,normal
40,normal
41,normal
42,normal
43,normal
44,normal
45,normal
46,normal
47,normal
48,normal
49,normal
50,normal
51,normal
52,normal
53,normal
54,normal
55,normal
56,normal
57,normal
58,normal
59,normal
60,normal
61,normal
62,normal
63,normal
64,normal
65,normal
66,normal
67,normal
68,normal
69,normal
70,normal
71,normal
72,normal
73,normal
74,normal
75,normal
76,normal
77,normal
78,normal
79,normal
80,normal
81,normal
82,normal
83,normal
84,normal
85,normal
86,normal
87,normal
88,normal
89,normal
90,normal
91,normal
92,normal
93,normal
94,normal
95,normal
96,normal
97,normal
98,normal
99,normal
100,normal
101,normal
102,normal
103,normal
104,normal
105,normal
106,normal
107,normal
108,normal
109,normal
110,normal
111,normal
112,normal
113,normal
114,normal
115,normal
116,normal
117,normal
118,normal
119,normal
120,normal
121,normal
122,normal
123,normal
124,normal
125,normal
126,normal
127,normal
128,normal
129,normal
130,normal
131,normal
132,normal
133,normal
134,normal
135,normal
136,normal
137,normal
138,normal
139,normal
140,normal
141,normal
142,normal
143,normal
144,normal
145,normal
146,normal
147,normal
148,normal
149,normal
150,normal
151,normal
152,normal
153,normal
154,normal
155,normal
156,normal
157,normal
158,normal
159,normal
160,normal
161,normal
162,normal
163,normal
164,normal
165,normal
166,normal
167,normal
168,normal
169,normal
170,normal
171,normal
172,normal
173,normal
174,normal
175,normal
176,normal
177,normal
178,normal
179,normal
180,normal
181,normal
182,normal
183,normal
184,normal
185,normal
186,normal
187,normal
188,normal
189,normal
190,normal
191,normal
192,normal
193,normal
194,normal
195,normal
196,normal
197,normal
198,normal
199,normal
200,normal
201,normal
202,normal
203,normal
204,normal
205,normal
206,normal
207,normal
208,normal
209,normal
210,normal
211,normal
212,normal
213,normal
214,normal
215,normal
216,normal
217,normal
218,normal
219,normal
220,normal
221,normal
222,normal
223,normal
224,normal
225,normal
226,normal
227,normal
228,normal
229,normal
230,normal
231,normal
232,normal
233,normal
234,normal
235,normal
236,normal
237,normal
238,normal
239,normal
240,normal
241,normal
242,normal
243,normal
244,normal
245,normal
246,normal
247,normal
248,normal
249,normal
250,normal
251,normal
252,normal
253,normal
254,normal
255,normal
256,normal
257,normal
258,normal
259,normal
260,normal
261,normal
262,normal
263,normal
264,normal
265,normal
266,normal
267,normal
268,normal
269,normal
270,normal
271,normal
272,normal
273,normal
274,normal
275,normal
276,normal
277,normal
278,normal
279,normal
280,normal
281,normal
282,normal
283,normal
284,normal
285,normal
286,normal
287,normal
288,normal
289,normal
290,normal
291,normal
292,normal
293,normal
294,normal
295,normal
296,normal
297,normal
298,normal
299,normal
300,cp
301,cp
302,cp
303,cp
304,cp
305,cp
306,cp
307,cp
308,cp
309,cp
310,cp
311,cp
312,cp
313,cp
314,cp
315,cp
316,cp
317,cp
318,cp
319,cp
320,cp
321,cp
322,cp
323,cp
324,cp
325,cp
326,cp
327,cp
328,cp
329,cp
330,cp
331,cp
332,cp
333,cp
334,cp
335,cp
336,cp
337,cp
338,cp
339,cp
340,cp
341,cp
342,cp
343,cp
344,cp
345,cp
346,cp
347,cp
348,cp
349,cp
350,cp
351,cp
352,cp
353,cp
354,cp
355,cp
356,cp
357,cp
358,cp
359,cp
360,cp
361,cp
362,cp
363,cp
364,cp
365,cp
366,cp
367,cp
368,cp
369,cp
370,cp
371,cp
372,cp
373,cp
374,cp
375,cp
376,cp
377,cp
378,cp
379,cp
380,cp
381,cp
382,cp
383,cp
384,cp
385,cp
386,cp
387,cp
388,cp
389,cp
390,cp
391,cp
392,cp
393,cp
394,cp
395,cp
396,cp
397,cp
398,cp
399,cp
400,cp
401,cp
402,cp
403,cp
404,cp
405,cp
406,cp
407,cp
408,cp
409,cp
410,cp
411,cp
412,cp
413,cp
414,cp
415,cp
416,cp
417,cp
418,cp
419,cp
420,cp
421,cp
422,cp
423,cp
424,cp
425,cp
426,cp
427,cp
428,cp
429,cp
430,cp
431,cp
432,cp
433,cp
434,cp
435,cp
436,cp
437,cp
438,cp
439,cp
440,cp
441,cp
442,cp
443,cp
444,cp
445,cp
446,cp
447,cp
448,cp
449,cp
450,cp
451,cp
452,cp
453,cp
454,cp
455,cp
456,cp
457,cp
458,cp
459,cp
460,cp
461,cp
462,cp
463,cp
464,cp
465,cp
466,cp
467,cp
468,cp
469,cp
470,cp
471,cp
472,cp
473,cp
474,cp
475,cp
476,cp
477,cp
478,cp
479,cp
480,cp
481,cp
482,cp
483,cp
484,cp
485,cp
486,cp
487,cp
488,cp
489,cp
490,cp
491,cp
492,cp
493,cp
494,cp
495,cp
496,cp
497,cp
498,cp
499,cp
500,cp
501,cp
502,cp
503,cp
504,cp
505,cp
506,cp
507,cp
508,cp
509,cp
510,cp
511,cp
512,cp
513,cp
514,cp
515,cp
516,cp
517,cp
518,cp
519,cp
520,cp
521,cp
522,cp
523,cp
524,cp
525,cp
526,cp
527,cp
528,cp
529,cp
530,cp
531,cp
532,cp
533,cp
534,cp
535,cp
536,cp
537,cp
538,cp
539,cp
540,cp
541,cp
542,cp
543,cp
544,cp
545,cp
546,cp
547,cp
548,cp
549,cp
550,cp
551,cp
552,cp
553,cp
554,cp
555,cp
556,cp
557,cp
558,cp
559,cp
560,cp
561,cp
562,cp
563,cp
564,cp
565,cp
566,cp
567,cp
568,cp
569,cp
570,cp
571,cp
572,cp
573,cp
574,cp
575,cp
576,cp
577,cp
578,cp
579,cp
580,cp
581,cp
582,cp
583,cp
584,cp
585,cp
586,cp
587,cp
588,cp
589,cp
590,cp
591,cp
592,cp
593,cp
594,cp
595,cp
596,cp
597,cp
598,cp
599,cp
